Origin,Dest,Distance in seconds,Time in seconds
Volksparkstadion & HSV-Museum,Millerntor-Stadion,7095,1422
Millerntor-Stadion,Volksparkstadion & HSV-Museum,7302,1452
St. Michaelis Church,Volksparkstadion & HSV-Museum,8558,1623
St. Michaelis Church,Millerntor-Stadion,1760,348
St. Jacobi Church,Volksparkstadion & HSV-Museum,10133,1950
St. Jacobi Church,Millerntor-Stadion,3335,674
St. Peter’s Church,Volksparkstadion & HSV-Museum,9381,1807
St. Peter’s Church,Millerntor-Stadion,3216,662
St. Katharinen Church,Volksparkstadion & HSV-Museum,9756,1874
St. Katharinen Church,Millerntor-Stadion,2958,598
St. Nikolai Church,Volksparkstadion & HSV-Museum,9317,1798
St. Nikolai Church,Millerntor-Stadion,2519,522
St. Ansgar and Bernhard Church ,Volksparkstadion & HSV-Museum,8792,1718
St. Ansgar and Bernhard Church ,Millerntor-Stadion,1994,443
St Mary's Cathedral,Volksparkstadion & HSV-Museum,9898,1978
St Mary's Cathedral,Millerntor-Stadion,4848,948
St. Johannis-Harvestehude Church,Volksparkstadion & HSV-Museum,8197,1661
St. Johannis-Harvestehude Church,Millerntor-Stadion,3844,859
St. Gertrud Church,Volksparkstadion & HSV-Museum,10965,2184
St. Gertrud Church,Millerntor-Stadion,5988,1299
Elbphilharmonie,Volksparkstadion & HSV-Museum,9916,1999
Elbphilharmonie,Millerntor-Stadion,3118,723
Stage Operettenhaus,Volksparkstadion & HSV-Museum,8220,1579
Stage Operettenhaus,Millerntor-Stadion,1422,304
Miniature Wonderland,Volksparkstadion & HSV-Museum,9619,1905
Miniature Wonderland,Millerntor-Stadion,2821,630
Olivia Jones Bar,Volksparkstadion & HSV-Museum,7248,1427
Olivia Jones Bar,Millerntor-Stadion,1207,254
Citypark,Volksparkstadion & HSV-Museum,8453,1798
Citypark,Millerntor-Stadion,6612,1474
Planten un Blomen,Volksparkstadion & HSV-Museum,7556,1436
Planten un Blomen,Millerntor-Stadion,1638,397
Altona Volkspark,Volksparkstadion & HSV-Museum,1290,224
Altona Volkspark,Millerntor-Stadion,6275,1258
Cherry avenue in the main cemetery Altona,Volksparkstadion & HSV-Museum,692,140
Cherry avenue in the main cemetery Altona,Millerntor-Stadion,7738,1536
Citypark,Volksparkstadion & HSV-Museum,8381,1745
Citypark,Millerntor-Stadion,6292,1417
Alsterpark,Volksparkstadion & HSV-Museum,8572,1898
Alsterpark,Millerntor-Stadion,4329,1087
Schanzenpark,Volksparkstadion & HSV-Museum,6535,1288
Schanzenpark,Millerntor-Stadion,1939,422
International Maritime Museum,Volksparkstadion & HSV-Museum,10326,2104
International Maritime Museum,Millerntor-Stadion,3528,828
Speicherstadtmuseum,Volksparkstadion & HSV-Museum,9956,1933
Speicherstadtmuseum,Millerntor-Stadion,3158,658
Altona Museum,Volksparkstadion & HSV-Museum,6079,1088
Altona Museum,Millerntor-Stadion,3167,559
Museum of Hamburg History,Volksparkstadion & HSV-Museum,8252,1558
Museum of Hamburg History,Millerntor-Stadion,1455,282
Museum of Illusions,Volksparkstadion & HSV-Museum,9892,1911
Museum of Illusions,Millerntor-Stadion,3800,777
U-Boat Museum,Volksparkstadion & HSV-Museum,8397,1717
U-Boat Museum,Millerntor-Stadion,2928,637
Hamburg Art Gallery,Volksparkstadion & HSV-Museum,9295,1884
Hamburg Art Gallery,Millerntor-Stadion,4086,802
Gilde Bowling Alley,Volksparkstadion & HSV-Museum,3859,775
Gilde Bowling Alley,Millerntor-Stadion,5612,1152
U.S. FUN BOWLING,Volksparkstadion & HSV-Museum,12061,2365
U.S. FUN BOWLING,Millerntor-Stadion,7083,1480
Tower Tag Arena Hamburg,Volksparkstadion & HSV-Museum,9782,1911
Tower Tag Arena Hamburg,Millerntor-Stadion,2984,636
Lasertag Hamburg St. Pauli,Volksparkstadion & HSV-Museum,8411,1616
Lasertag Hamburg St. Pauli,Millerntor-Stadion,1613,340
Minigolf course Planten un Blomen,Volksparkstadion & HSV-Museum,8219,1732
Minigolf course Planten un Blomen,Millerntor-Stadion,1421,457
City Hall,Volksparkstadion & HSV-Museum,9609,1858
City Hall,Millerntor-Stadion,2811,583
Panoptikum,Volksparkstadion & HSV-Museum,8261,1587
Panoptikum,Millerntor-Stadion,1464,311
St. Pauli Landing Bridges & Old Elbe Tunnel,Volksparkstadion & HSV-Museum,8837,1748
St. Pauli Landing Bridges & Old Elbe Tunnel,Millerntor-Stadion,2039,472
Alster fountain,Volksparkstadion & HSV-Museum,9391,1810
Alster fountain,Millerntor-Stadion,3299,675
Speicherstadt,Volksparkstadion & HSV-Museum,10375,2085
Speicherstadt,Millerntor-Stadion,3577,810
Altona Town Hall,Volksparkstadion & HSV-Museum,6265,1146
Altona Town Hall,Millerntor-Stadion,3203,624
Fish auction hall,Volksparkstadion & HSV-Museum,8238,1688
Fish auction hall,Millerntor-Stadion,2769,607
Volksparkstadion & HSV-Museum,St. Michaelis Church,8330,1606
Volksparkstadion & HSV-Museum,St. Jacobi Church,9950,2018
Millerntor-Stadion,St. Michaelis Church,1734,360
Millerntor-Stadion,St. Jacobi Church,3354,772
St. Michaelis Church,St. Jacobi Church,1819,474
St. Jacobi Church,St. Michaelis Church,1794,386
St. Peter’s Church,St. Michaelis Church,1675,374
St. Peter’s Church,St. Jacobi Church,410,162
St. Katharinen Church,St. Michaelis Church,1417,310
St. Katharinen Church,St. Jacobi Church,970,307
St. Nikolai Church,St. Michaelis Church,1005,245
St. Nikolai Church,St. Jacobi Church,1151,367
St. Ansgar and Bernhard Church ,St. Michaelis Church,480,166
St. Ansgar and Bernhard Church ,St. Jacobi Church,1541,445
St Mary's Cathedral,St. Michaelis Church,3307,660
St Mary's Cathedral,St. Jacobi Church,1619,337
St. Johannis-Harvestehude Church,St. Michaelis Church,3504,768
St. Johannis-Harvestehude Church,St. Jacobi Church,3561,719
St. Gertrud Church,St. Michaelis Church,4473,1022
St. Gertrud Church,St. Jacobi Church,3311,707
Elbphilharmonie,St. Michaelis Church,1577,435
Elbphilharmonie,St. Jacobi Church,1902,546
Stage Operettenhaus,St. Michaelis Church,1041,177
Stage Operettenhaus,St. Jacobi Church,2602,631
Miniature Wonderland,St. Michaelis Church,1280,342
Miniature Wonderland,St. Jacobi Church,1329,421
Olivia Jones Bar,St. Michaelis Church,1723,341
Olivia Jones Bar,St. Jacobi Church,3344,753
Citypark,St. Michaelis Church,6892,1471
Citypark,St. Jacobi Church,6848,1352
Planten un Blomen,St. Michaelis Church,1832,446
Planten un Blomen,St. Jacobi Church,1952,415
Altona Volkspark,St. Michaelis Church,7509,1442
Altona Volkspark,St. Jacobi Church,9130,1855
Cherry avenue in the main cemetery Altona,St. Michaelis Church,8973,1720
Cherry avenue in the main cemetery Altona,St. Jacobi Church,10593,2133
Citypark,St. Michaelis Church,7341,1520
Citypark,St. Jacobi Church,6319,1266
Alsterpark,St. Michaelis Church,3539,918
Alsterpark,St. Jacobi Church,3433,847
Schanzenpark,St. Michaelis Church,2573,579
Schanzenpark,St. Jacobi Church,3729,721
International Maritime Museum,St. Michaelis Church,1987,540
International Maritime Museum,St. Jacobi Church,1395,386
Speicherstadtmuseum,St. Michaelis Church,1617,370
Speicherstadtmuseum,St. Jacobi Church,2019,527
Altona Museum,St. Michaelis Church,3322,654
Altona Museum,St. Jacobi Church,4943,1066
Museum of Hamburg History,St. Michaelis Church,611,125
Museum of Hamburg History,St. Jacobi Church,2232,512
Museum of Illusions,St. Michaelis Church,2577,518
Museum of Illusions,St. Jacobi Church,955,203
U-Boat Museum,St. Michaelis Church,1953,481
U-Boat Museum,St. Jacobi Church,3547,856
Hamburg Art Gallery,St. Michaelis Church,2545,514
Hamburg Art Gallery,St. Jacobi Church,888,168
Gilde Bowling Alley,St. Michaelis Church,6382,1172
Gilde Bowling Alley,St. Jacobi Church,8003,1585
U.S. FUN BOWLING,St. Michaelis Church,5569,1203
U.S. FUN BOWLING,St. Jacobi Church,4531,953
Tower Tag Arena Hamburg,St. Michaelis Church,1443,348
Tower Tag Arena Hamburg,St. Jacobi Church,1492,427
Lasertag Hamburg St. Pauli,St. Michaelis Church,1219,211
Lasertag Hamburg St. Pauli,St. Jacobi Church,2793,668
Minigolf course Planten un Blomen,St. Michaelis Church,863,347
Minigolf course Planten un Blomen,St. Jacobi Church,2483,760
City Hall,St. Michaelis Church,1296,306
City Hall,St. Jacobi Church,800,267
Panoptikum,St. Michaelis Church,1083,184
Panoptikum,St. Jacobi Church,2643,639
St. Pauli Landing Bridges & Old Elbe Tunnel,St. Michaelis Church,1229,346
St. Pauli Landing Bridges & Old Elbe Tunnel,St. Jacobi Church,2822,720
Alster fountain,St. Michaelis Church,1785,398
Alster fountain,St. Jacobi Church,646,241
Speicherstadt,St. Michaelis Church,2036,522
Speicherstadt,St. Jacobi Church,1155,397
Altona Town Hall,St. Michaelis Church,3091,604
Altona Town Hall,St. Jacobi Church,4712,1017
Fish auction hall,St. Michaelis Church,2356,463
Fish auction hall,St. Jacobi Church,3779,924
Volksparkstadion & HSV-Museum,St. Peter’s Church,9870,1934
Volksparkstadion & HSV-Museum,St. Katharinen Church,9616,1848
Millerntor-Stadion,St. Peter’s Church,2584,620
Millerntor-Stadion,St. Katharinen Church,3020,602
St. Michaelis Church,St. Peter’s Church,1739,390
St. Michaelis Church,St. Katharinen Church,1485,305
St. Jacobi Church,St. Peter’s Church,284,46
St. Jacobi Church,St. Katharinen Church,901,203
St. Peter’s Church,St. Katharinen Church,782,191
St. Katharinen Church,St. Peter’s Church,890,222
St. Nikolai Church,St. Peter’s Church,1186,251
St. Nikolai Church,St. Katharinen Church,817,197
St. Ansgar and Bernhard Church ,St. Peter’s Church,1270,249
St. Ansgar and Bernhard Church ,St. Katharinen Church,1207,275
St Mary's Cathedral,St. Peter’s Church,1731,306
St Mary's Cathedral,St. Katharinen Church,2414,477
St. Johannis-Harvestehude Church,St. Peter’s Church,2888,607
St. Johannis-Harvestehude Church,St. Katharinen Church,3458,746
St. Gertrud Church,St. Peter’s Church,3392,699
St. Gertrud Church,St. Katharinen Church,4075,870
Elbphilharmonie,St. Peter’s Church,1819,438
Elbphilharmonie,St. Katharinen Church,1096,248
Stage Operettenhaus,St. Peter’s Church,2522,547
Stage Operettenhaus,St. Katharinen Church,2268,462
Miniature Wonderland,St. Peter’s Church,1224,362
Miniature Wonderland,St. Katharinen Church,500,171
Olivia Jones Bar,St. Peter’s Church,3264,669
Olivia Jones Bar,St. Katharinen Church,3010,583
Citypark,St. Peter’s Church,6642,1340
Citypark,St. Katharinen Church,7311,1514
Planten un Blomen,St. Peter’s Church,1279,303
Planten un Blomen,St. Katharinen Church,1849,442
Altona Volkspark,St. Peter’s Church,9050,1770
Altona Volkspark,St. Katharinen Church,8796,1685
Cherry avenue in the main cemetery Altona,St. Peter’s Church,10513,2048
Cherry avenue in the main cemetery Altona,St. Katharinen Church,10259,1963
Citypark,St. Peter’s Church,6113,1254
Citypark,St. Katharinen Church,6782,1428
Alsterpark,St. Peter’s Church,2962,766
Alsterpark,St. Katharinen Church,3532,905
Schanzenpark,St. Peter’s Church,3057,609
Schanzenpark,St. Katharinen Church,3533,759
International Maritime Museum,St. Peter’s Church,1024,308
International Maritime Museum,St. Katharinen Church,659,238
Speicherstadtmuseum,St. Peter’s Church,1939,443
Speicherstadtmuseum,St. Katharinen Church,774,224
Altona Museum,St. Peter’s Church,4863,982
Altona Museum,St. Katharinen Church,4609,897
Museum of Hamburg History,St. Peter’s Church,2152,427
Museum of Hamburg History,St. Katharinen Church,1898,342
Museum of Illusions,St. Peter’s Church,632,142
Museum of Illusions,St. Katharinen Church,1685,335
U-Boat Museum,St. Peter’s Church,3467,771
U-Boat Museum,St. Katharinen Church,3213,686
Hamburg Art Gallery,St. Peter’s Church,969,160
Hamburg Art Gallery,St. Katharinen Church,1652,331
Gilde Bowling Alley,St. Peter’s Church,7923,1500
